customer_id,cust_total_loans,cust_avg_interest,cust_avg_duration,cust_max_amount,cust_avg_amount,cust_loan_types
268796,4,0.015750208289086347,7.0,1677.0,1388.5,1
268803,6,0.01826951807743202,7.0,17246.0,15631.0,1
268822,1,0.0,7.0,1500.0,1500.0,1
268832,25,0.009492510069285585,7.0,13970.0,4272.44,1
268834,7,0.014711445837301737,7.0,2159.0,1534.0,1
268840,6,0.08845763809727875,7.0,5196.0,3071.3333333333335,1
268842,6,0.020390830675347926,7.0,9871.0,6015.166666666667,1
268857,2,0.02014388489208633,7.0,4170.0,4170.0,1
268862,10,0.05291296296296296,11.9,16000.0,13600.0,1
268866,3,0.06937577895551836,7.0,7920.0,6272.666666666667,1
268873,10,0.03804265869319815,7.0,5200.0,3606.4,1
268878,2,0.2556644023888625,7.0,4214.0,3067.0,1
268881,17,0.02511093524296133,7.0,7278.0,4733.0,1
268887,11,0.018257473730804115,7.0,20579.0,7913.272727272727,1
268892,8,0.020616173576385115,8.75,23448.0,15820.0,2
268897,1,0.40918369918596736,7.0,39679.0,39679.0,1
268898,3,0.1668326871175354,7.0,1238.0,705.3333333333334,1
268906,12,0.015942582870084522,7.0,22817.0,15453.0,1
268907,5,0.11421129202216256,7.0,2015.0,1703.8,1
268908,6,0.030438164898269834,7.0,2649.0,1936.0,1
268917,12,0.029175321185678085,7.0,21807.0,14024.833333333334,1
268918,16,0.010125153293022875,7.0,7924.0,4098.375,1
268922,8,0.026688610918610516,7.0,3969.0,1783.375,1
268928,1,0.0,7.0,930.0,930.0,1
268929,3,0.030101976704847516,7.0,2299.0,1766.3333333333333,1
268933,2,0.010914051841746248,7.0,2239.0,2219.0,1
268938,15,0.056488704605182606,7.0,5789.0,2640.733333333333,1
268940,1,0.0,7.0,1500.0,1500.0,1
268943,6,0.08380916200852058,7.0,7881.0,4295.333333333333,1
268952,4,0.0020217067461161947,7.0,4699.0,4217.75,1
268953,5,0.03137976403356872,7.0,1642.0,1142.6,1
268959,8,0.03257310884609476,7.0,12922.0,7995.875,1
268962,2,0.1958139534883721,7.0,2250.0,2200.0,1
268968,3,0.035223636381864494,7.0,1522.0,1391.3333333333333,1
268993,3,0.0216876414417398,7.0,3294.0,2564.6666666666665,1
268995,4,0.04108811086599127,7.0,1275.0,849.25,1
269004,12,0.021081859092800744,7.0,9559.0,4312.0,1
269005,9,0.029088051885198505,7.0,13585.0,6675.555555555556,1
269011,9,0.07994204795475003,7.0,1500.0,1122.3333333333333,1
269012,9,0.022531193701582283,7.0,4309.0,3623.0,1
269016,20,0.019624533319402743,7.0,9860.0,5618.2,1
269018,4,0.037348409064133004,7.0,3174.0,2472.75,1
269024,26,0.005095042766164533,7.0,10718.0,6407.346153846154,1
269029,7,0.015714285714285715,7.0,1500.0,1500.0,1
269034,3,0.4927692307692308,14.0,13000.0,13000.0,1
269038,19,0.00556260671855692,7.0,6333.0,3949.7368421052633,1
269041,5,0.02264551443857141,7.0,3689.0,2890.0,1
269046,4,0.03716831349740805,7.0,2114.0,1655.75,1
269048,5,0.033486155946257055,7.0,979.0,819.2,1
269049,2,0.29244544822793606,7.0,1500.0,1469.5,1
269050,5,0.03158574650428507,7.0,1500.0,1347.8,1
269081,17,0.01189694012418604,7.0,15335.0,6724.764705882353,1
269089,6,0.007795001768242366,7.0,998.0,745.6666666666666,1
269093,1,0.07,30.0,6000.0,6000.0,1
269097,6,0.006198347107438017,7.0,1317.0,850.1666666666666,1
269098,2,0.01011804384485666,7.0,593.0,494.0,1
269100,1,0.009077155824508321,7.0,2644.0,2644.0,1
269101,4,0.022873993769988242,7.0,2940.0,1964.5,1
269102,10,0.023310118996529697,7.0,6415.0,4591.7,1
269103,4,0.00715038382315504,7.0,2866.0,2000.5,1
269110,1,0.5732870771899393,7.0,1153.0,1153.0,1
269113,1,0.0,7.0,2160.0,2160.0,1
269116,3,0.0020507411964610068,7.0,5689.0,4158.333333333333,1
269117,4,0.017502437844588097,7.0,3775.0,2535.0,1
269118,20,0.02656474388086837,7.0,13411.0,7649.3,1
269132,1,0.040983606557377046,7.0,610.0,610.0,1
269136,1,0.0552934515946405,7.0,10598.0,10598.0,1
269137,4,0.025942972013726452,7.0,5170.0,3790.75,1
269151,2,0.32949049480080816,7.0,988.0,753.5,1
269152,3,0.035715248921211834,7.0,778.0,555.3333333333334,1
269154,5,0.02795989970848215,7.0,5004.0,3444.2,1
269160,12,0.004063812999528671,7.0,43931.0,23502.083333333332,1
269166,3,0.14193999999999998,181.66666666666666,100000.0,66666.66666666667,1
269176,8,0.08751818301219504,7.0,2900.0,1572.75,1
269181,3,0.07660481514004468,7.0,1139.0,977.0,1
269183,1,0.0,7.0,1600.0,1600.0,1
269188,2,0.006194206595008198,7.0,5489.0,4565.0,1
269195,5,0.01570545574453521,7.0,879.0,594.2,1
269196,24,0.0,7.0,70384.0,45152.541666666664,1
269198,12,0.001198830409356725,7.0,7904.0,3920.5,1
269203,1,0.03009259259259259,7.0,1728.0,1728.0,1
269204,1,0.03666666666666667,7.0,1500.0,1500.0,1
269206,1,0.007191994996873046,7.0,3198.0,3198.0,1
269209,9,0.011755863367824176,7.0,9704.0,6233.888888888889,1
269213,2,0.15505748897272117,7.0,3079.0,2709.5,1
269220,1,0.0,7.0,4000.0,4000.0,1
269222,1,0.582,7.0,1500.0,1500.0,1
269231,7,0.0043198628776626126,7.0,9970.0,5786.428571428572,1
269239,2,0.0,7.0,2250.0,2250.0,1
269250,2,0.1679209217269587,7.0,2778.0,2250.0,1
269260,10,0.015016761178880475,7.0,1247.0,1096.3,1
269262,6,0.023445017136801746,7.0,1642.0,1376.3333333333333,1
269269,7,0.0088132045917474,7.0,1568.0,1025.142857142857,1
269271,3,0.039904629201776565,7.0,5663.0,4953.333333333333,1
269274,10,0.019369296665500045,7.0,7348.0,3338.8,1
269280,1,0.6752037252619325,7.0,859.0,859.0,1
269281,26,0.0005340485124987309,7.0,8908.0,3960.5384615384614,1
269284,7,0.06598921024184302,7.0,6738.0,5471.428571428572,1
269296,1,0.014666666666666666,7.0,1500.0,1500.0,1
269301,19,0.0036119910604542997,7.0,10340.0,4930.1578947368425,1
269306,2,0.02586373910235712,7.0,7824.0,6667.0,1
269308,6,0.0225079610228007,7.0,17539.0,10624.333333333334,1
269312,2,0.21022988505747126,7.0,8700.0,7600.0,1
269314,1,0.05610932475884244,7.0,6220.0,6220.0,1
269320,1,0.13134037611448265,7.0,40041.0,40041.0,1
269323,3,0.01711111111111111,7.0,1500.0,1500.0,1
269326,12,0.14828694833333142,14.0,32000.0,24316.666666666668,1
269332,20,0.032555884244265525,7.0,8650.0,3439.75,2
269336,36,0.001515593356085452,7.0,38781.0,15951.25,1
269340,7,0.009803276129133055,7.0,7583.0,4864.428571428572,1
269345,16,0.01827529583432631,7.0,1044.0,603.1875,1
269348,21,0.0374364502555482,7.0,6499.0,3158.285714285714,1
269349,1,0.007333333333333333,7.0,1500.0,1500.0,1
269352,1,0.015653440116490717,7.0,2747.0,2747.0,1
269363,13,0.011146065895406263,7.0,1596.0,1247.7692307692307,1
269369,2,0.03666666666666667,7.0,1500.0,1500.0,1
269378,7,0.03567334277345964,7.0,2160.0,1578.4285714285713,1
269385,3,0.17463342607699564,7.0,5098.0,3580.6666666666665,1
269387,7,0.01751327597194006,7.0,1758.0,1111.5714285714287,1
269388,4,0.0,7.0,1065.0,1004.5,1
269400,2,0.0072683758576769794,7.0,19950.0,12293.0,1
269401,5,0.0028635346756152127,7.0,5100.0,4423.4,1
269402,1,0.05,7.0,1500.0,1500.0,1
269437,3,0.020585967402653314,7.0,46850.0,29005.666666666668,1
269445,10,0.12082721825232531,14.0,32500.0,25893.6,1
269452,1,0.022388059701492536,7.0,670.0,670.0,1
269474,16,0.00951855783160633,7.0,1500.0,609.5,1
269475,6,0.028314894563731707,7.0,1978.0,1591.5,1
269476,2,0.27909329140461214,7.0,1800.0,1324.0,1
269485,7,0.01780952380952381,7.0,1500.0,1371.2857142857142,1
269487,2,0.0038888888888888888,7.0,1678.0,1289.0,1
269488,6,0.02413974082964536,7.0,5243.0,2826.0,1
269489,2,0.2847938144329897,7.0,1164.0,746.5,1
269490,4,0.017631556540514806,7.0,16429.0,9865.5,1
269493,10,0.01695040436183053,7.0,14985.0,8300.0,1
269495,2,0.007159904534606206,7.0,838.0,608.5,1
269496,44,0.0052393316410644574,7.0,22673.0,12562.886363636364,1
269501,3,0.012709573090788176,7.0,3617.0,2537.3333333333335,1
269503,20,0.013574811021731817,7.0,3869.0,2405.7,1
269505,5,0.012853805520261613,7.0,11534.0,7863.0,1
269509,7,0.02450852297155361,7.0,12786.0,8165.285714285715,1
269515,32,0.0007073850959393129,7.0,17612.0,5705.28125,1
269524,2,0.39064797560225073,7.0,6202.0,5570.5,1
269526,2,0.31686021505376344,7.0,1550.0,1525.0,1
269531,14,0.020999864867441577,7.0,12709.0,7737.714285714285,1
269545,1,0.0125,7.0,2000.0,2000.0,1
269549,2,0.12,7.0,1500.0,1030.0,1
269556,10,0.010895993193358428,7.0,1500.0,1028.6,1
269557,5,0.14358953208607814,7.0,2105.0,1794.0,1
269558,7,0.03036333528354462,7.0,6561.0,4793.857142857143,1
269559,1,0.03723404255319149,7.0,940.0,940.0,1
269560,1,0.03666666666666667,7.0,1500.0,1500.0,1
269567,1,0.12,60.0,56000.0,56000.0,1
269573,5,0.090368,40.8,100000.0,62980.0,1
269575,3,0.009531132868645919,7.0,4106.0,2977.0,1
269579,9,0.010033278996549665,7.0,5953.0,3472.3333333333335,1
269586,1,0.0,7.0,2649.0,2649.0,1
269588,14,0.03637899415719962,7.0,8000.0,3805.1428571428573,1
269598,17,0.014751016950429362,7.0,4400.0,2756.4117647058824,1
269603,19,0.0029080774580943353,7.0,4095.0,2963.2631578947367,1
269611,7,0.0008593056038311513,7.0,24072.0,20255.714285714286,1
269612,1,0.29336437718277064,7.0,859.0,859.0,1
269613,3,0.015692640692640692,7.0,336.0,304.0,1
269615,2,0.03634732699432993,7.0,2504.0,2091.0,1
269617,3,0.07677271782075275,7.0,8015.0,5165.0,1
269618,6,0.029613306066054713,7.0,1640.0,909.5,1
269625,4,0.04020245810046654,7.0,3959.0,2889.75,1
269626,7,0.05514223123673628,7.0,4640.0,3044.285714285714,1
269630,3,0.02055555555555556,7.0,1500.0,1283.3333333333333,1
269638,1,0.0,7.0,1500.0,1500.0,1
269640,5,0.020905946234384,7.0,3510.0,2541.4,1
269641,1,0.017685699848408287,7.0,1979.0,1979.0,1
269642,2,0.003923278116826504,7.0,1147.0,723.5,1
269648,4,0.007474397256039143,7.0,38589.0,28050.0,1
269649,9,0.02154680807195823,7.0,6967.0,5251.222222222223,1
269653,10,0.013585592383084325,7.0,12395.0,8513.5,1
269662,1,0.03763440860215054,7.0,930.0,930.0,1
269663,1,0.03771551724137931,7.0,928.0,928.0,1
269670,2,0.025241255017612846,7.0,12207.0,10003.5,1
269674,12,0.009495109742770609,7.0,40888.0,17678.5,1
269682,1,0.6919047619047619,7.0,4200.0,4200.0,1
269691,10,0.0037589892078744268,7.0,1500.0,650.2,1
269704,21,0.003452216244021141,7.0,4148.0,1986.7619047619048,1
269707,12,0.010879330885463058,7.0,3384.0,1752.5,1
269715,8,0.031081183111620607,7.0,2140.0,1183.625,1
269735,14,0.1275002893485217,7.0,1428.0,703.9285714285714,1
269750,4,0.029325609479386068,7.0,5013.0,4508.0,1
269753,6,0.00838320694131311,7.0,4100.0,2992.6666666666665,1
269763,1,0.036139169472502806,7.0,4455.0,4455.0,1
269777,6,0.01712043512043512,7.0,1500.0,1139.6666666666667,1
269796,3,0.017172981032426662,7.0,72701.0,55197.0,1
269798,8,0.06082399222000348,7.0,54800.0,28292.875,1
269803,1,0.5550952775476388,7.0,1207.0,1207.0,1
269805,14,0.015892713491647847,7.0,4959.0,3437.0,1
269807,9,0.013513806507897923,7.0,33198.0,24278.222222222223,1
269810,5,0.0323931192082505,7.0,783.0,543.6,1
269822,19,0.023991330279254024,7.0,1658.0,1236.6315789473683,1
269834,1,0.12558380902957966,7.0,1927.0,1927.0,1
269839,3,0.1670396878379987,7.0,1640.0,1570.3333333333333,1
269865,15,0.0063685482850521094,7.0,2800.0,1710.4,1
269869,13,0.00918472460473704,7.0,5889.0,4072.769230769231,1
269876,3,0.045021162441788665,7.0,2507.0,2097.3333333333335,1
269894,2,0.129,7.0,1500.0,1500.0,1
269895,6,0.19406851489005142,7.0,4422.0,2332.6666666666665,1
269901,4,0.030907683826893108,7.0,3500.0,2274.25,1
269903,12,0.00781066295048247,7.0,5698.0,4451.333333333333,1
269905,9,0.0502590765305531,7.0,9747.0,5464.444444444444,1
269908,7,0.0,7.0,7374.0,5799.857142857143,1
269909,9,0.03056142118471751,7.0,1038.0,542.4444444444445,1
269924,1,0.015824541921154914,7.0,3602.0,3602.0,1
269939,8,0.010719455804849306,7.0,10690.0,6890.375,1
269944,3,0.18395210799246065,7.0,3334.0,2735.6666666666665,1
269948,6,0.023597401696088188,7.0,9059.0,7844.0,1
269954,4,0.124,7.0,1500.0,1500.0,1
269959,12,0.0039038297746723893,7.0,3033.0,1409.5833333333333,1
269963,1,0.12,60.0,81600.0,81600.0,1
269968,1,0.07,30.0,20000.0,20000.0,1
269971,1,0.09512796793092815,7.0,6486.0,6486.0,1
269977,4,0.02164588481104497,7.0,97523.0,68476.75,1
269980,5,0.018886726487205054,7.0,3009.0,2305.0,1
269983,1,0.1908506075768406,7.0,1399.0,1399.0,1
270000,3,0.15174000863457401,7.0,2955.0,2608.0,1
270004,7,0.03376683540508595,7.0,5995.0,3001.8571428571427,1
270011,3,0.01904707898904203,7.0,1500.0,1356.6666666666667,1
270012,2,0.22871342755635704,7.0,11703.0,8793.5,1
270021,7,0.05039556437236757,7.0,11346.0,6496.428571428572,1
270025,9,0.023224577385162173,7.0,10187.0,4719.777777777777,1
270028,16,0.012971282589255015,7.0,1500.0,1241.8125,1
270034,12,0.011258687204395858,7.0,11942.0,8039.166666666667,1
270041,4,0.024468178211095603,7.0,38557.0,21317.75,1
270049,1,0.531031031031031,7.0,1998.0,1998.0,1
270051,8,0.04279930181052023,7.0,1500.0,1032.625,1
270052,12,0.02978668621643671,7.0,10449.0,4970.166666666667,1
270060,8,0.061568731149753836,7.0,5707.0,5265.875,1
270069,7,0.0175127847895171,7.0,1362.0,631.8571428571429,1
270071,1,0.472,7.0,1500.0,1500.0,1
270080,5,0.07,30.4,10000.0,8320.0,1
270083,1,0.28,7.0,1500.0,1500.0,1
270085,1,0.6632536973833902,7.0,879.0,879.0,1
270086,4,0.008340866114663954,7.0,4273.0,2385.75,1
270089,12,0.005453775038520801,7.0,5665.0,1946.0833333333333,1
270097,4,0.013267228939768786,7.0,3873.0,1996.5,1
270099,9,0.009608954219857304,7.0,4945.0,3149.0,1
270102,5,0.007708619523313673,7.0,11127.0,7528.6,1
270121,6,0.018237159209415137,7.0,9762.0,8994.333333333334,1
270124,9,0.01903968259484,7.0,16378.0,13016.444444444445,1
270131,2,0.06002652238489285,7.0,1571.0,1535.5,1
270138,1,0.5579649708090075,7.0,1199.0,1199.0,1
270139,37,0.00267514080421568,7.0,9021.0,3900.135135135135,1
270152,6,0.08023554882461276,7.0,13283.0,9360.0,1
270158,10,0.020105567104283156,7.0,3000.0,2438.0,1
270169,10,0.12146511578947368,84.0,300000.0,218000.0,2
270176,2,0.04892329778506973,7.0,4600.0,2724.0,1
270182,4,0.013668235695466942,7.0,27459.0,15940.75,1
270194,1,0.5393910101498308,7.0,2069.0,2069.0,1
270223,9,0.002840325327899602,7.0,17696.0,9602.222222222223,1
270225,7,0.027997190952985012,7.0,26294.0,9144.57142857143,1
270226,1,0.185,180.0,150000.0,150000.0,1
270229,1,0.04493801652892562,7.0,1936.0,1936.0,1
270243,1,0.41349315068493153,7.0,14600.0,14600.0,1
270260,1,0.27117142857142856,90.0,35000.0,35000.0,1
270276,11,0.024017433593463023,7.0,5612.0,3499.2727272727275,1
270277,7,0.019581370160078302,7.0,1500.0,1061.857142857143,1
270280,1,0.029333333333333333,7.0,1500.0,1500.0,1
270298,2,0.0035526315789473684,7.0,3800.0,2975.0,1
270306,12,0.004036515155036416,7.0,1497.0,931.4166666666666,1
270316,5,0.019189865400536004,7.0,4699.0,2609.8,1
270319,9,0.01696971661527301,7.0,1197.0,962.1111111111111,1
270322,1,0.036308623298033284,7.0,3305.0,3305.0,1
270330,1,0.5404685835995741,7.0,1878.0,1878.0,1
270344,2,0.021157942976045976,7.0,6636.0,5289.0,1
270356,24,0.00802305315218861,7.0,49258.0,21684.083333333332,1
270359,10,0.0049688566856967015,7.0,4401.0,2629.9,1
270365,4,0.13235811683713103,7.0,3949.0,3500.75,1
270382,11,0.01235992954870303,7.0,3399.0,1809.909090909091,1
270387,6,0.030276414438981533,7.0,4299.0,3267.1666666666665,1
270397,3,0.2000469395961799,7.0,2291.0,1858.3333333333333,1
270409,5,0.004750558473252182,7.0,2884.0,1597.6,1
270424,4,0.11441758319099567,7.0,135093.0,84419.0,1
270430,7,0.02785337294158823,7.0,4599.0,3490.285714285714,1
270439,1,0.28863868986693964,7.0,977.0,977.0,1
270449,26,0.006664533432976684,7.0,16347.0,7023.346153846154,1
270452,5,0.01842024765516579,7.0,12727.0,9233.0,1
270459,1,0.044,7.0,1500.0,1500.0,1
270464,31,0.0011646852904766713,7.0,34362.0,18459.483870967742,1
270469,2,0.09633333333333333,7.0,1500.0,1500.0,1
270476,2,0.1270175,195.0,200000.0,150000.0,1
270511,1,0.029343629343629343,7.0,1295.0,1295.0,1
270513,2,0.22838709677419355,30.0,6200.0,6200.0,1
270520,8,0.024263218121378858,7.0,3798.0,2536.75,1
270525,2,0.36592427616926504,7.0,4490.0,4490.0,1
270535,11,0.024647456001777257,7.0,8166.0,5321.090909090909,1
270537,2,0.028666666666666667,7.0,1500.0,1500.0,1
270568,8,0.020042492007066082,7.0,7895.0,6927.375,1
270581,5,0.06814457658303825,7.0,70787.0,28595.6,1
270602,8,0.06127037948130564,7.0,1417.0,868.0,1
270614,2,0.3626288,360.0,1250000.0,1250000.0,1
270618,31,0.001381071869712866,7.0,4548.0,2301.6451612903224,1
270620,2,0.0,7.0,4194.0,4191.0,1
270621,2,0.30926280623608016,7.0,2245.0,1872.5,1
270624,1,0.05568181818181818,14.0,17600.0,17600.0,1
270631,1,0.6326530612244898,7.0,539.0,539.0,1
270637,2,0.23679217191875418,7.0,999.0,973.5,1
270648,10,0.013839613681955718,7.0,10639.0,4008.8,1
270660,10,0.026420269089330456,7.0,2249.0,1471.8,1
270665,4,0.018218016894281604,7.0,4259.0,3331.5,1
270676,20,0.001798220223719542,7.0,4398.0,2716.0,1
270682,11,0.04569757890218144,7.0,5529.0,3600.6363636363635,1
270684,13,0.020068329030613223,7.0,20420.0,10588.846153846154,1
270695,7,0.02873985188482044,7.0,10040.0,7860.571428571428,1
270704,11,0.014867540322658345,7.0,2199.0,1613.5454545454545,1
270709,20,0.0018757271151667193,7.0,15649.0,9570.3,1
270716,6,0.11251524088125797,7.0,2583.0,1958.6666666666667,1
270717,1,0.30303030303030304,7.0,495.0,495.0,1
270729,1,0.5297619047619048,7.0,3024.0,3024.0,1
270730,7,0.011475262456461596,7.0,1140.0,707.5714285714286,1
270732,1,0.1192,60.0,30000.0,30000.0,1
270734,4,0.0,7.0,4350.0,2948.0,1
270738,5,0.019427689427102945,7.0,47600.0,36540.8,1
270739,4,0.0015004521910712818,7.0,16245.0,11438.5,1
270761,9,0.006867229745656154,7.0,7068.0,3998.0,1
270763,2,0.02888414558666582,7.0,599.0,549.0,1
270764,14,0.010843969379482605,7.0,4448.0,2764.6428571428573,1
270766,20,0.09582799982547237,14.0,29830.0,22810.0,1
270767,5,0.07066582066906327,7.0,27156.0,17952.0,1
270769,8,0.10460371166131216,7.0,7799.0,3693.25,1
270775,3,0.012082251663359233,7.0,4299.0,3266.0,1
270783,2,0.03666666666666667,7.0,1500.0,1500.0,1
270785,2,0.020159151193633953,7.0,1885.0,1885.0,1
270788,2,0.020895522388059702,7.0,670.0,670.0,1
270791,2,0.022873776597899572,7.0,2779.0,1918.0,1
270793,15,0.009200344656414571,7.0,4280.0,1683.8,1
270797,8,0.06221139300606482,7.0,3400.0,2318.625,1
270804,8,0.03331599133441543,7.0,4738.0,2915.625,1
270807,1,0.28042105263157896,60.0,38000.0,38000.0,1
270810,2,0.2799142156862745,7.0,2720.0,2110.0,1
270815,4,0.014741480832563473,7.0,6872.0,4887.0,1
270816,8,0.01720068759067583,7.0,13197.0,8682.5,1
270823,15,0.03401565332842665,7.0,24027.0,16011.0,1
270826,2,0.018333333333333333,7.0,1500.0,1500.0,1
270834,3,0.02528827585398517,7.0,1149.0,729.0,1
270845,2,0.018822948490641225,7.0,2776.0,1637.5,1
270868,11,0.028837511446662814,7.0,54116.0,26089.545454545456,1
270871,7,0.01412258956673708,7.0,1871.0,1595.857142857143,1
270873,5,0.014930148538300946,7.0,11826.0,7676.8,1
270877,2,0.0,7.0,1500.0,899.5,1
270881,4,0.025723838825894543,7.0,12457.0,11106.5,1
270882,4,0.05397008496912113,7.0,15486.0,6320.5,1
270884,8,0.08094645190944348,7.0,1571.0,816.25,1
270885,22,0.008289988091514496,7.0,70957.0,27378.409090909092,1
270897,15,0.0004031580715605577,7.0,17329.0,8687.466666666667,1
270903,7,0.05683551113703159,14.0,15520.0,14692.142857142857,1
270904,15,0.06423280423280422,14.0,7200.0,7026.666666666667,1
270909,7,0.021536339320531336,7.0,18972.0,11662.57142857143,1
270914,5,0.07305022377589411,7.0,1018.0,705.6,1
270915,2,0.020045967845423382,7.0,6840.0,6610.0,1
270916,7,0.12789815486366207,7.0,7110.0,4703.142857142857,1
270920,2,0.016498773812598178,7.0,2494.0,2279.5,1
270921,1,0.36810344827586206,7.0,2320.0,2320.0,1
270931,19,0.005351011810522554,7.0,9000.0,5313.789473684211,1
270936,4,0.03033421024311729,7.0,1428.0,1073.5,1
270938,2,0.03620935354320508,7.0,620.0,434.5,1
270942,3,0.020000000000000007,7.0,3295.0,1298.3333333333333,1
270945,2,0.0,7.0,7033.0,4864.0,1
270948,1,0.020098039215686276,7.0,8160.0,8160.0,1
270951,2,0.02004154940746451,7.0,10960.0,10427.5,1
270953,4,0.020047583525475837,7.0,8080.0,6885.0,1
270963,11,0.01799219587158144,7.0,5318.0,3069.6363636363635,1
270969,4,0.028195403282344565,7.0,1693.0,1574.5,1
270970,1,0.23094425483503983,7.0,879.0,879.0,1
271018,4,0.01303973424947424,7.0,5525.0,3776.75,1
271023,2,0.03151214722751056,7.0,1722.0,1346.0,1
271029,3,0.007294429708222812,7.0,2545.0,2177.0,1
271030,3,0.1519169084291738,7.0,8284.0,6887.666666666667,1
271032,5,0.012715817235465231,7.0,119270.0,84010.8,1
271033,5,0.020020021805927248,7.0,2655.0,2238.0,1
271036,4,0.020068627821657515,7.0,4945.0,4434.75,1
271051,9,0.016234121492391607,7.0,3629.0,2682.6666666666665,1
271057,4,0.02025884324509458,7.0,2240.0,2147.5,1
271072,16,0.020049556787453772,7.0,8985.0,7791.875,1
271076,6,0.07471729493146138,7.0,8787.0,7836.666666666667,1
271079,4,0.020032477674333974,7.0,17560.0,16098.75,1
271086,3,0.0,7.0,3900.0,2746.3333333333335,1
271089,2,0.014897635062993807,7.0,1568.0,1118.5,1
271100,4,0.01833768337683377,7.0,11111.0,11111.0,1
271101,2,0.010657369898718589,7.0,38776.0,26523.0,1
271116,14,0.025793923266817058,7.0,6070.0,3465.214285714286,1
271135,1,0.5846666666666667,7.0,1500.0,1500.0,1
271160,3,0.01210929506078253,7.0,27576.0,20198.666666666668,1
271163,11,0.03909831890303443,7.0,25363.0,19525.272727272728,1
271190,1,0.007333333333333333,7.0,1500.0,1500.0,1
271204,11,0.015571117590708183,7.0,5800.0,3833.6363636363635,1
271211,1,0.28397212543554007,7.0,574.0,574.0,1
271213,4,0.0076725315337029,7.0,24894.0,15151.0,1
271217,2,0.036760149759711896,7.0,1399.0,1368.0,1
271223,3,0.0,7.0,8961.0,6848.666666666667,1
271228,3,0.06637562672804963,7.0,1500.0,1248.3333333333333,1
271231,2,0.03656102330128727,7.0,2888.0,2804.0,1
271236,2,0.024047340846556856,7.0,1234.0,1176.0,1
271238,5,0.013019824715440836,7.0,7598.0,4703.4,1
271250,17,0.00541445606905135,7.0,17504.0,11467.0,1
271259,9,0.0,7.0,1571.0,1373.7777777777778,1
271264,2,0.30666666666666664,7.0,1500.0,1500.0,1
271281,9,0.02000844335214153,7.0,11250.0,8445.555555555555,1
271282,7,0.05518879121498905,7.0,1517.0,1067.4285714285713,1
271285,1,0.7163140311804009,7.0,7184.0,7184.0,1
271286,16,0.004036374358848544,7.0,4439.0,2869.5625,1
271288,4,0.001511879049676026,7.0,6945.0,5187.25,1
271298,2,0.09794419970631424,7.0,3405.0,3027.0,1
271299,7,0.04539989911575948,7.0,10944.0,7871.571428571428,1
271302,5,0.014268211409577361,7.0,5422.0,3446.6,1
271303,1,0.6026711185308848,7.0,599.0,599.0,1
271305,12,0.059699292105635425,7.0,5716.0,3765.0,1
271310,1,0.30397236614853196,7.0,579.0,579.0,1
271319,2,0.06333333333333334,14.0,7500.0,7500.0,1
271333,5,0.017554756895664554,7.0,1516.0,1087.4,1
271339,20,0.0205814111838718,7.0,4169.0,3012.8,1
271340,10,0.004843708498866979,7.0,19974.0,9836.8,1
271342,2,0.627916120576671,7.0,7630.0,7630.0,1
271343,2,0.0352,7.0,5000.0,5000.0,1
271352,1,0.02015810276679842,7.0,5060.0,5060.0,1
271361,6,0.020629897274470597,7.0,923.0,791.0,1
271369,8,0.0056216576849742435,7.0,1571.0,1415.375,1
271371,1,0.525948406676783,7.0,3295.0,3295.0,1
271373,6,0.003012048192771084,7.0,3320.0,3050.3333333333335,1
271384,25,0.005690069524212022,7.0,7299.0,4314.08,1
271385,6,0.0022698123657099406,7.0,11263.0,6944.333333333333,1
271391,8,0.0176511990877239,7.0,11208.0,9037.875,1
271401,5,0.027895691609977326,7.0,2087.0,1670.2,1
271403,1,0.2793,120.0,30000.0,30000.0,1
271414,2,0.022002064429523377,7.0,2890.0,2806.0,1
271422,3,0.03754202139270901,7.0,1500.0,1169.6666666666667,1
271423,5,0.004063854942341153,7.0,6189.0,4833.6,1
271428,1,0.17756,120.0,50000.0,50000.0,1
271455,5,0.03137757901177637,7.0,3209.0,2677.4,1
271456,1,0.12,61.0,100000.0,100000.0,1
271459,4,0.01023865507798103,7.0,1239.0,898.5,1
271468,12,0.05737114175763002,14.0,20438.0,14556.333333333334,1
271471,4,0.010607493803115119,7.0,37900.0,19290.0,1
271472,6,0.0622588276342021,7.0,3912.0,2920.6666666666665,1
271473,10,0.005176008232217706,7.0,2237.0,955.9,1
271478,10,0.019196114840681223,7.0,10616.0,6226.5,1
271480,5,0.02107469273980852,7.0,4939.0,3950.8,1
271484,1,0.0375,7.0,400.0,400.0,1
271486,1,0.03011712214166202,7.0,7172.0,7172.0,1
271492,7,0.027760742737430382,7.0,4875.0,2778.8571428571427,1
271497,2,0.0971243658858542,7.0,2549.0,1853.0,1
271499,14,0.00468865710538497,7.0,5052.0,3239.285714285714,1
271500,4,0.03148179749715586,7.0,1500.0,1344.75,1
271501,8,0.015626611840143922,7.0,1500.0,1164.125,1
271503,4,0.09277837594098273,7.0,1422.0,1059.0,1
271504,2,0.007323026851098454,7.0,1500.0,1364.5,1
271506,8,0.030184749129275733,7.0,3150.0,2269.875,1
271511,3,0.07734198011240813,7.0,1500.0,1342.6666666666667,1
271519,3,0.13808866666666667,180.0,2000000.0,2000000.0,2
271520,1,0.035483870967741936,7.0,2170.0,2170.0,1
271523,1,0.6224899598393574,7.0,1743.0,1743.0,1
